object,split,label,image,mask
macaroni1,train,normal,macaroni1/Data/Images/Normal/0858.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0315.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0282.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0323.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0639.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0112.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0474.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0346.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0434.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0380.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0369.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0802.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0724.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0385.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0144.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0608.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0216.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0284.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0161.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0758.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0918.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0986.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0113.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0244.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0226.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0536.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0646.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0321.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0495.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0263.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0022.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0360.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0777.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0946.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0396.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0189.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0126.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0913.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0235.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0902.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0863.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0084.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0229.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0760.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0555.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0464.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0698.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0357.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0652.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0997.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0435.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0840.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0160.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0199.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0618.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0939.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0031.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0330.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0180.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0260.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0453.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0723.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0818.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0560.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0191.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0379.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0115.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0106.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0287.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0572.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0280.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0367.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0846.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0428.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0080.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0817.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0951.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0749.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0632.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0062.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0240.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0792.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0179.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0288.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0658.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0695.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0600.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0872.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0968.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0324.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0152.JPG,
macaroni1,train,normal,macaroni1/Data/Images/Normal/0947.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0790.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0107.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0484.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0690.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0303.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0237.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0394.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0214.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0985.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0657.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0377.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0659.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0514.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0617.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0725.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0172.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0996.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0483.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0654.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0400.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0469.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0525.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0170.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0631.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0685.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0320.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0869.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0423.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0417.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0751.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0764.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0967.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0730.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0306.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0011.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0215.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0159.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0629.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0694.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0518.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0026.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0844.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0953.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0900.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0402.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0621.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0294.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0016.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0046.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0705.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0208.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0674.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0427.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0552.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0804.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0333.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0027.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0100.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0800.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0923.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0755.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0013.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0297.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0768.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0457.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0520.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0952.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0871.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0811.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0174.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0648.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0261.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0784.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0935.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0286.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0779.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0363.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0619.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0024.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0735.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0688.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0796.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0178.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0797.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0920.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0479.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0684.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0739.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0569.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0196.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0892.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0964.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0187.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0488.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0994.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0545.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0615.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0974.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0490.JPG,
macaroni1,test,normal,macaroni1/Data/Images/Normal/0168.JPG,
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/000.JPG,macaroni1/Data/Masks/Anomaly/000.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/001.JPG,macaroni1/Data/Masks/Anomaly/001.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/002.JPG,macaroni1/Data/Masks/Anomaly/002.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/003.JPG,macaroni1/Data/Masks/Anomaly/003.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/004.JPG,macaroni1/Data/Masks/Anomaly/004.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/005.JPG,macaroni1/Data/Masks/Anomaly/005.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/006.JPG,macaroni1/Data/Masks/Anomaly/006.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/007.JPG,macaroni1/Data/Masks/Anomaly/007.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/008.JPG,macaroni1/Data/Masks/Anomaly/008.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/009.JPG,macaroni1/Data/Masks/Anomaly/009.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/010.JPG,macaroni1/Data/Masks/Anomaly/010.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/011.JPG,macaroni1/Data/Masks/Anomaly/011.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/012.JPG,macaroni1/Data/Masks/Anomaly/012.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/013.JPG,macaroni1/Data/Masks/Anomaly/013.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/014.JPG,macaroni1/Data/Masks/Anomaly/014.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/015.JPG,macaroni1/Data/Masks/Anomaly/015.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/016.JPG,macaroni1/Data/Masks/Anomaly/016.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/017.JPG,macaroni1/Data/Masks/Anomaly/017.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/018.JPG,macaroni1/Data/Masks/Anomaly/018.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/019.JPG,macaroni1/Data/Masks/Anomaly/019.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/020.JPG,macaroni1/Data/Masks/Anomaly/020.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/021.JPG,macaroni1/Data/Masks/Anomaly/021.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/022.JPG,macaroni1/Data/Masks/Anomaly/022.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/023.JPG,macaroni1/Data/Masks/Anomaly/023.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/024.JPG,macaroni1/Data/Masks/Anomaly/024.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/025.JPG,macaroni1/Data/Masks/Anomaly/025.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/026.JPG,macaroni1/Data/Masks/Anomaly/026.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/027.JPG,macaroni1/Data/Masks/Anomaly/027.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/028.JPG,macaroni1/Data/Masks/Anomaly/028.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/029.JPG,macaroni1/Data/Masks/Anomaly/029.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/030.JPG,macaroni1/Data/Masks/Anomaly/030.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/031.JPG,macaroni1/Data/Masks/Anomaly/031.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/032.JPG,macaroni1/Data/Masks/Anomaly/032.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/033.JPG,macaroni1/Data/Masks/Anomaly/033.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/034.JPG,macaroni1/Data/Masks/Anomaly/034.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/035.JPG,macaroni1/Data/Masks/Anomaly/035.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/036.JPG,macaroni1/Data/Masks/Anomaly/036.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/037.JPG,macaroni1/Data/Masks/Anomaly/037.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/038.JPG,macaroni1/Data/Masks/Anomaly/038.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/039.JPG,macaroni1/Data/Masks/Anomaly/039.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/040.JPG,macaroni1/Data/Masks/Anomaly/040.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/041.JPG,macaroni1/Data/Masks/Anomaly/041.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/042.JPG,macaroni1/Data/Masks/Anomaly/042.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/043.JPG,macaroni1/Data/Masks/Anomaly/043.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/044.JPG,macaroni1/Data/Masks/Anomaly/044.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/045.JPG,macaroni1/Data/Masks/Anomaly/045.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/046.JPG,macaroni1/Data/Masks/Anomaly/046.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/047.JPG,macaroni1/Data/Masks/Anomaly/047.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/048.JPG,macaroni1/Data/Masks/Anomaly/048.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/049.JPG,macaroni1/Data/Masks/Anomaly/049.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/050.JPG,macaroni1/Data/Masks/Anomaly/050.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/051.JPG,macaroni1/Data/Masks/Anomaly/051.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/052.JPG,macaroni1/Data/Masks/Anomaly/052.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/053.JPG,macaroni1/Data/Masks/Anomaly/053.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/054.JPG,macaroni1/Data/Masks/Anomaly/054.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/055.JPG,macaroni1/Data/Masks/Anomaly/055.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/056.JPG,macaroni1/Data/Masks/Anomaly/056.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/057.JPG,macaroni1/Data/Masks/Anomaly/057.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/058.JPG,macaroni1/Data/Masks/Anomaly/058.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/059.JPG,macaroni1/Data/Masks/Anomaly/059.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/060.JPG,macaroni1/Data/Masks/Anomaly/060.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/061.JPG,macaroni1/Data/Masks/Anomaly/061.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/062.JPG,macaroni1/Data/Masks/Anomaly/062.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/063.JPG,macaroni1/Data/Masks/Anomaly/063.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/064.JPG,macaroni1/Data/Masks/Anomaly/064.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/065.JPG,macaroni1/Data/Masks/Anomaly/065.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/066.JPG,macaroni1/Data/Masks/Anomaly/066.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/067.JPG,macaroni1/Data/Masks/Anomaly/067.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/068.JPG,macaroni1/Data/Masks/Anomaly/068.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/069.JPG,macaroni1/Data/Masks/Anomaly/069.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/070.JPG,macaroni1/Data/Masks/Anomaly/070.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/071.JPG,macaroni1/Data/Masks/Anomaly/071.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/072.JPG,macaroni1/Data/Masks/Anomaly/072.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/073.JPG,macaroni1/Data/Masks/Anomaly/073.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/074.JPG,macaroni1/Data/Masks/Anomaly/074.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/075.JPG,macaroni1/Data/Masks/Anomaly/075.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/076.JPG,macaroni1/Data/Masks/Anomaly/076.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/077.JPG,macaroni1/Data/Masks/Anomaly/077.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/078.JPG,macaroni1/Data/Masks/Anomaly/078.png
macaroni1,test,anomaly,macaroni1/Data/Images/Anomaly/079.JPG,macaroni1/Data/Masks/Anomaly/079.png
